year,question_number,option_label,option_id,question_id,option_text
2024,19,d,2d5e8266-f842-415c-88d1-d6f138f66439,10ba934c-1cab-4906-a31b-96e3fec57636,3 only
2024,20,a,e74d043f-9b28-4aa8-8f70-61292a5e083f,b3305b4a-483e-441d-a71c-d26399c4d2a8,"1, 2 and 3 only"
2024,20,b,428a1339-6e2c-4c45-b987-26f420a0cbd7,b3305b4a-483e-441d-a71c-d26399c4d2a8,"1, 3 and 4 only"
2024,20,c,be2f0b29-7371-4a4d-b61d-35ed7c5e18a9,b3305b4a-483e-441d-a71c-d26399c4d2a8,2 and 4 only
2024,20,d,37b45ea8-888b-482b-be15-917babaf18e7,b3305b4a-483e-441d-a71c-d26399c4d2a8,"1, 2, 3 and 4"
2024,21,a,e7719673-ae38-4929-8433-dc31f570972d,623f2387-100b-4e2f-9896-5fe18d6767ba,"1, 2 and 3"
2024,21,b,03ea94d8-0c5c-41ba-bce4-22eb0b690004,623f2387-100b-4e2f-9896-5fe18d6767ba,1 and 2 only
2024,21,c,85c42981-22b0-45dd-8156-62d2ce2bbb96,623f2387-100b-4e2f-9896-5fe18d6767ba,2 and 3 only
2024,21,d,51499773-83c5-4d98-8442-81dace69a0bc,623f2387-100b-4e2f-9896-5fe18d6767ba,1 and 3
2024,22,a,6f7be58c-e435-40bd-b99b-6433ac79c2bd,0882c6df-1b80-4fd7-b786-7b8b48d4c265,"1, 2 and 3"
2024,22,b,d1d1596d-7dc2-4c06-8970-66fbf56a3494,0882c6df-1b80-4fd7-b786-7b8b48d4c265,"1, 2 and 4"
2024,22,c,63911e08-f416-4360-be77-505c9f67b41f,0882c6df-1b80-4fd7-b786-7b8b48d4c265,"1, 3 and 4"
2024,22,d,9ca15649-baa0-4b62-a127-b06c962bd7b6,0882c6df-1b80-4fd7-b786-7b8b48d4c265,"2, 3 and 4"
2024,23,a,3b6ef62c-b17d-47dc-8009-fcb8eac4a729,67da786c-e7a9-4989-a23f-30a78de616d3,a government officer prohibiting him from taking a particular action.
2024,23,b,e5902f3f-59a4-4da0-a8b7-86a736394594,67da786c-e7a9-4989-a23f-30a78de616d3,the parliament/Legislative Assembly to pass a law on Prohibition.
2024,23,c,00f247c4-25ed-4428-9a9a-62dfc6c0b171,67da786c-e7a9-4989-a23f-30a78de616d3,the lower court prohibiting continuation of proceedings in a case
2024,23,d,79321168-17a2-40c6-a7b5-630d0296e309,67da786c-e7a9-4989-a23f-30a78de616d3,the Government prohibiting it from following an unconstitutional policy
2024,24,a,54b5a087-721b-4008-9b75-47f63e6db38f,c514c304-1427-4fdf-94a0-e7eac77400d0,1 only
2024,24,b,58049252-d6ab-4e9a-b35c-b46e82a11c4c,c514c304-1427-4fdf-94a0-e7eac77400d0,2 only
2024,24,c,3563c0e6-249a-46c8-a839-951804149089,c514c304-1427-4fdf-94a0-e7eac77400d0,Both 1 and 2
2024,24,d,5af926b9-66a1-4a94-af76-75da0bca707d,c514c304-1427-4fdf-94a0-e7eac77400d0,Neither 1 nor 2
2024,25,a,a0f1f02e-08b9-4fda-90ea-f869758bdf54,6e88e0bb-718a-4e9a-84fe-6664204ad399,1 only
2024,25,b,b33a726b-dee6-4c87-a23a-10d7c3099403,6e88e0bb-718a-4e9a-84fe-6664204ad399,2 only
2024,25,c,f06f4d96-36ba-49d9-a54f-c10c01492e36,6e88e0bb-718a-4e9a-84fe-6664204ad399,Both 1 and 2
2024,25,d,d89ec1b4-11d3-4707-b3cb-57d96adefc64,6e88e0bb-718a-4e9a-84fe-6664204ad399,Neither 1 nor 2
2024,26,a,07c9eb00-698a-4c4a-88e2-ad96951ddf63,903bb50d-c9e6-449e-bd3f-96a68dc31d4e,Bhupender Yadav
2024,26,b,88ab39e4-407a-4520-9ffc-9c1cbd69e590,903bb50d-c9e6-449e-bd3f-96a68dc31d4e,Nalin Mehta
2024,26,c,e244ad10-e9cf-4eca-a66e-c48e3553f3cd,903bb50d-c9e6-449e-bd3f-96a68dc31d4e,Shashi Tharoor
2024,26,d,933e52f5-6c3f-4d23-b76b-f76b0b1161ea,903bb50d-c9e6-449e-bd3f-96a68dc31d4e,Subrahmanyam Jaishankar
2024,27,a,ad404a8f-4eba-45a7-8703-f9a0514fed3a,f1b31fdf-401e-4c30-8d39-13d01d566654,Only one pair
2024,27,b,1a6f5007-c966-4ecb-b069-c90d2ade6473,f1b31fdf-401e-4c30-8d39-13d01d566654,Only two pairs
2024,27,c,2be146de-863d-4708-bc7e-6944bc3dbee2,f1b31fdf-401e-4c30-8d39-13d01d566654,All three pairs
2024,27,d,65aebe06-f80b-48e8-9421-b717036a39a2,f1b31fdf-401e-4c30-8d39-13d01d566654,None of the pairs
2024,28,a,8cc013ca-bf58-42d4-9c1a-921b2aebc4f2,23c8b66b-d7ae-4c25-8fcc-5c5cee9c12d0,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,28,b,35aad674-f039-4a7e-906f-09f1aec60033,23c8b66b-d7ae-4c25-8fcc-5c5cee9c12d0,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,28,c,9b19c6dd-0906-49fa-917b-9cc5cb631d98,23c8b66b-d7ae-4c25-8fcc-5c5cee9c12d0,"Statement-I is correct, but Statement-II is incorrect"
2024,28,d,7472bbfb-b5a1-41f8-9bc3-3368b5463c2f,23c8b66b-d7ae-4c25-8fcc-5c5cee9c12d0,"Statement-I is incorrect, but Statement-II is correct"
2024,29,a,058cc4ff-4dea-4ffd-94ed-dff6ae007ac9,3cc3340d-69b3-4299-9746-a0df1ce06e3c,1 only
2024,29,b,9649a292-dbcd-44df-9d8a-4acb340d048f,3cc3340d-69b3-4299-9746-a0df1ce06e3c,2 only
2024,29,c,129e28e4-e486-48ca-b7ed-4efe693db5fc,3cc3340d-69b3-4299-9746-a0df1ce06e3c,Both 1 and 2
2024,29,d,b90bcf2f-e146-47da-b347-960ebff7bfcd,3cc3340d-69b3-4299-9746-a0df1ce06e3c,Neither 1 nor 2
2024,30,a,b063746e-5ec6-461d-acea-453c812e5387,092e239a-5da3-4095-a381-1224014b7160,Locomotives using fossil fuels
2024,30,b,925728ff-2c9b-4db4-af33-2138e3f097b0,092e239a-5da3-4095-a381-1224014b7160,Ships using fossil fuels
2024,30,c,496f0b88-fcab-4b17-a0fb-de49ad7fd23e,092e239a-5da3-4095-a381-1224014b7160,Extraction of metals from ores
2024,30,d,63a35a9a-f632-4419-85ba-7462ca3be494,092e239a-5da3-4095-a381-1224014b7160,Power plants using fossil fuels.
2024,31,a,b4488391-53be-4c88-ba09-98ad661e38fe,015f825d-2ae0-4272-a518-cc7b5d83cfbc,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,31,b,71590c59-236a-4ad4-bbdb-f47414e22faf,015f825d-2ae0-4272-a518-cc7b5d83cfbc,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,31,c,418f1c1f-1342-4aaa-8232-9b34475feb4c,015f825d-2ae0-4272-a518-cc7b5d83cfbc,"Statement-I is correct, but Statement-II is incorrect"
2024,31,d,04e57b3d-c3a5-49ec-8d15-4b6ba5dc20f1,015f825d-2ae0-4272-a518-cc7b5d83cfbc,"Statement-I is incorrect, but Statement-II is correct"
2024,32,a,3a7986ec-b88a-4c85-8e30-fc440ea2471f,56bfad39-9289-44d9-9da3-137cd81656a0,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,32,b,6dc50de6-cb89-49a6-88cd-fbf37fff3a0d,56bfad39-9289-44d9-9da3-137cd81656a0,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,32,c,a811354d-76c3-4524-a8d3-6f12637bfcf3,56bfad39-9289-44d9-9da3-137cd81656a0,"Statement-I is correct, but Statement-II incorrect"
2024,32,d,d9b60dec-3121-4a9f-ab49-444baf024e90,56bfad39-9289-44d9-9da3-137cd81656a0,"Statement-I is incorrect, but Statement-II is correct"
2024,33,a,a1f88d49-9a4a-4a42-9cad-ad30539155c4,cc7e3897-d721-4b30-a38d-27ca54d7c15c,1 and 2 only
2024,33,b,4498e1a0-590f-4b22-ab55-39cdb1c45a28,cc7e3897-d721-4b30-a38d-27ca54d7c15c,1 and 3 only
2024,33,c,57fec558-c3bc-496b-b097-222efb3513f5,cc7e3897-d721-4b30-a38d-27ca54d7c15c,2 and 4 only
2024,33,d,af184ac2-d6d4-4c12-a4aa-2c3fd22eee7a,cc7e3897-d721-4b30-a38d-27ca54d7c15c,"1, 2 and 4"
2024,34,a,510f058d-c520-4cdb-b071-0b856ac88f0f,8c697241-5143-4e18-a401-1d3617c32740,1 only
2024,34,b,cc3fb02d-788c-44ae-8e58-f915fb5c5733,8c697241-5143-4e18-a401-1d3617c32740,2 and 3 only
2024,34,c,4a5e5129-3a72-4ae7-8fa6-81e5ec13241b,8c697241-5143-4e18-a401-1d3617c32740,"1, 2 and 3"
2024,34,d,6e4bec86-97e9-4418-9e0e-3cb1dd173b28,8c697241-5143-4e18-a401-1d3617c32740,None of the above are epithets of Gautama Buddha
2024,35,a,b84b6bcd-029d-4cbd-9353-31297944a4d4,fbca24f4-91e2-4c66-86b2-5d38e52842fa,1 and 2
2024,35,b,ec1db4d4-551e-4e86-a37c-ef294b8872a6,fbca24f4-91e2-4c66-86b2-5d38e52842fa,2 and 3
2024,35,c,df2637bf-12bd-4d26-9c2d-67887c817aec,fbca24f4-91e2-4c66-86b2-5d38e52842fa,3 and 4
2024,35,d,84810d13-4861-4993-bc9a-aace2bc5e6e1,fbca24f4-91e2-4c66-86b2-5d38e52842fa,1 and 4
2024,36,a,f3e4b9fe-8777-4f63-8165-389612e49efd,e6ba99d6-f1d7-45c2-8690-768a1f9ec1a7,Krishnadevaraya
2024,36,b,ee3d0a68-6564-4f2c-89e6-4e7d54136abe,e6ba99d6-f1d7-45c2-8690-768a1f9ec1a7,Narasimha Saluva
2024,36,c,d5acb1a4-262c-422c-b371-86dbfac6d265,e6ba99d6-f1d7-45c2-8690-768a1f9ec1a7,Muhammad Shah III
2024,36,d,72987014-f8ca-43eb-8a7a-5961e3f72ae0,e6ba99d6-f1d7-45c2-8690-768a1f9ec1a7,Yusuf Adil Shah
2024,37,a,68b8c2ea-810e-4d93-9fcb-48af1b489d3e,022ec95b-93b6-4575-951e-17434535965f,1 only
2024,37,b,bab4377c-7807-4db5-938a-d99628625845,022ec95b-93b6-4575-951e-17434535965f,2 only
2024,37,c,15335960-6853-462a-9764-fdd94732bc56,022ec95b-93b6-4575-951e-17434535965f,Both 1 and 2
2024,37,d,cbfdb199-a4cd-4585-a084-2c651459c201,022ec95b-93b6-4575-951e-17434535965f,Neither 1 nor 2
2024,38,a,842bd7d8-e927-48fa-9969-f6955c33169e,2f37036a-7941-4740-8ac1-d4520282146c,1 only
2024,38,b,cf1f506e-20d4-4892-88ba-1954bf7637ce,2f37036a-7941-4740-8ac1-d4520282146c,2 only
2024,38,c,e0b11b09-7647-463e-b6b4-484c30e654b4,2f37036a-7941-4740-8ac1-d4520282146c,Both 1 and 2
2024,38,d,0e7b4f55-e17d-466a-b111-029ebba5a402,2f37036a-7941-4740-8ac1-d4520282146c,Neither I nor 2
2024,39,a,26e1692b-7867-4fd3-89fe-45661dbb1365,8f3e1b0e-7094-4669-9df1-a884b21ae34a,1 only
2024,39,b,e0bf208b-e066-492e-9e7a-7d19247f26d8,8f3e1b0e-7094-4669-9df1-a884b21ae34a,2 only
2024,39,c,3bf35f81-aac5-4764-974a-c0d09692e9c8,8f3e1b0e-7094-4669-9df1-a884b21ae34a,Both 1 and 2
2024,39,d,162eef7b-5dfc-417d-8f4e-3dc39d6f6311,8f3e1b0e-7094-4669-9df1-a884b21ae34a,Neither 1 nor 2
2024,40,a,526ca8ca-9bda-4c46-8480-29cc8f9eee03,1e9f2a05-8180-479e-90f1-07b9c4098793,Chhau dance
2024,40,b,92733e8e-5c32-4d96-b15d-50ca36c69a18,1e9f2a05-8180-479e-90f1-07b9c4098793,Durga puja
2024,40,c,6db0b39e-02d9-4559-8905-66417e14b93e,1e9f2a05-8180-479e-90f1-07b9c4098793,Garba dance
2024,40,d,86d46f66-a271-446b-a3da-25101dfabacd,1e9f2a05-8180-479e-90f1-07b9c4098793,Kumbh mela
2024,41,a,856cb5ec-0ef3-4baf-9c4a-e58efcddd4a3,09b05d83-41b2-43fd-830d-edc8b0568cd4,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,41,b,f3bec433-55cf-422a-8a75-4b26a4a2fd97,09b05d83-41b2-43fd-830d-edc8b0568cd4,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,41,c,0a681ae5-85c0-41e2-9a15-ccb24d8953d6,09b05d83-41b2-43fd-830d-edc8b0568cd4,"Statement-I is correct, but Statement-II is incorrect"
2024,41,d,cbcfb78f-2482-443c-a06a-42dbceab609c,09b05d83-41b2-43fd-830d-edc8b0568cd4,"Statement-I is incorrect, but Statement-II in correct"
2024,42,a,32091f32-4ede-409e-9433-9d8ec230aa91,4ddd91f0-ed54-487a-9653-d1df65681b66,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,42,b,fc68f5b8-68f0-4a15-8b14-4608cd5cd3c3,4ddd91f0-ed54-487a-9653-d1df65681b66,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,42,c,bd4c8b30-52c8-4b11-bc8b-8ab829856554,4ddd91f0-ed54-487a-9653-d1df65681b66,"Statement-I is correct, but Statement-II is incorrect"
2024,42,d,a2494394-fb8a-4170-91f5-7d03e7c854b7,4ddd91f0-ed54-487a-9653-d1df65681b66,"Statement-I is incorrect, but Statement-II is correct"
2024,43,a,c7635755-5e11-4ec8-89e8-27c100f776ee,35c5afcd-80c8-4732-8dcb-d790df0c25f5,1 only
2024,43,b,fd6f5551-a169-40d6-9374-958e868f1bf0,35c5afcd-80c8-4732-8dcb-d790df0c25f5,1 and 2 only
2024,43,c,d5561187-d3f0-4845-b25e-61004564ec9f,35c5afcd-80c8-4732-8dcb-d790df0c25f5,2 and 3 only
2024,43,d,13e15c64-def7-45fc-a3b3-05530cf814bf,35c5afcd-80c8-4732-8dcb-d790df0c25f5,"1, 2 and 3"
2024,44,a,a7b6bfdc-8f31-4046-a113-93ce29cd06be,effcf320-7607-4940-8cf4-70fae4458a26,1 only
2024,44,b,0bee268b-9e64-45fb-8c3a-7c31f845bd9a,effcf320-7607-4940-8cf4-70fae4458a26,1 and 2
2024,44,c,009b048e-6282-4c0a-8930-c03d95ba3542,effcf320-7607-4940-8cf4-70fae4458a26,2 and 3
2024,44,d,2c6a68da-ace2-47cd-9bb7-585f012fde4b,effcf320-7607-4940-8cf4-70fae4458a26,3 only
2024,45,a,34c73e70-99c6-48fd-89ea-75cb4487e276,e955df5c-e536-4fea-856a-db9b10de5dbb,1 only
2024,45,b,6e595228-2248-4e6f-ae44-0e2f249b6426,e955df5c-e536-4fea-856a-db9b10de5dbb,1 and 2
2024,45,c,0be49cd7-06cd-4299-bdc8-a9dff401fb51,e955df5c-e536-4fea-856a-db9b10de5dbb,2 and 3
2024,45,d,cac9c6ce-71c8-4c7d-91b0-d1983633e92f,e955df5c-e536-4fea-856a-db9b10de5dbb,3 only
2024,46,a,288668f2-9c91-40a1-a2bd-7da44d21decf,b65eb979-146e-479d-8493-1a6953a18b65,Both Statement-I and Statement-II are correct and Statement-I Statement-II explains
2024,46,b,8831503b-753f-4937-a465-913ff8ba5a72,b65eb979-146e-479d-8493-1a6953a18b65,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,46,c,11d50385-1564-4832-a3ce-556a6586c9d8,b65eb979-146e-479d-8493-1a6953a18b65,"Statement-I is correct, but Statement-II is incorrect"
2024,46,d,42e34b9a-365d-4ba7-9eb1-44a1b5ffd1cd,b65eb979-146e-479d-8493-1a6953a18b65,"Statement-I is incorrect, but Statement-II is correct"
2024,47,a,e2567952-9fcd-4da6-9f0f-1c98894f8dd8,2c9a3f3e-7b88-4b01-9465-c45376f71065,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,47,b,cba8e4bb-422c-4742-aaaf-92e79293de36,2c9a3f3e-7b88-4b01-9465-c45376f71065,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,47,c,c7b5d792-23c5-4556-89bb-f4f358bd0d43,2c9a3f3e-7b88-4b01-9465-c45376f71065,"Statement-I is correct, but Statement-II is incorrect"
2024,47,d,55102d14-aa4a-4b93-9f47-950b9b6cfbe9,2c9a3f3e-7b88-4b01-9465-c45376f71065,"Statement-I is incorrect, but Statement-II is correct"
2024,48,a,c4f3b29e-8818-4e10-847a-406644375830,1a3e5133-a843-41bc-819d-caa9f364d61a,1 and 2 only
2024,48,b,db242add-24e3-4a7e-b08e-819e031fab7d,1a3e5133-a843-41bc-819d-caa9f364d61a,2 and 3 only
2024,48,c,5ba2f0f0-2a0f-48bf-a1e4-43800e48a04d,1a3e5133-a843-41bc-819d-caa9f364d61a,1 and 3 only
2024,48,d,f7fb0502-5d40-4a10-acf5-da9dbc308c55,1a3e5133-a843-41bc-819d-caa9f364d61a,"1, 2 and 3"
2024,49,a,78a6ea1e-ba74-4e7e-9786-a673ea5ae843,d1e69d16-155c-45e4-87af-7e88ee2f5e4a,1 only
2024,49,b,73710d0b-b263-4b3b-bc74-eac7e29eb5a3,d1e69d16-155c-45e4-87af-7e88ee2f5e4a,2 only
2024,49,c,655ace77-c664-40b4-a5f1-785cd0032604,d1e69d16-155c-45e4-87af-7e88ee2f5e4a,Both 1 and 2
2024,49,d,483d056e-a138-4bd6-bad0-8d6afa42f77c,d1e69d16-155c-45e4-87af-7e88ee2f5e4a,Neither 1 nor 2
2024,50,a,6805e93f-488d-4de6-94f7-cd2cb61c40b6,7b6b14ca-cdd6-495d-acd8-af8d2fd24931,"1, 3 and 4"
2024,50,b,eb085385-11e2-485d-8a89-633a5d5d9b83,7b6b14ca-cdd6-495d-acd8-af8d2fd24931,2 and 3 only
2024,50,c,734a6ead-068d-40c7-a0a4-a014c41c32d2,7b6b14ca-cdd6-495d-acd8-af8d2fd24931,2 only
2024,50,d,335f1df6-0565-41ed-906a-7a5daced4053,7b6b14ca-cdd6-495d-acd8-af8d2fd24931,"1, 2 and 4"
2024,51,a,62000fa3-8abf-4f32-88f0-d1ad126b1abf,c04a4a0c-b192-4277-ac8d-5fa78b8cccaf,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,51,b,a099e5e7-0f18-47e1-9f85-ce379b2115b8,c04a4a0c-b192-4277-ac8d-5fa78b8cccaf,Both Statement-I and Statement-II are correct. but Statement-II does not explain Statement-I
2024,51,c,431288ba-0f8c-468e-b04d-8883ef9b1f2e,c04a4a0c-b192-4277-ac8d-5fa78b8cccaf,"Statement-I is correct, but Statement-II is incorrect"
2024,51,d,752f6773-58c8-4c85-bf08-f9312399a5cd,c04a4a0c-b192-4277-ac8d-5fa78b8cccaf,"Statement-I is incorrect, but Statement-II is correct"
2024,52,a,4234aa8a-e00f-4e59-b986-f9f684696604,18b7adde-6b72-4ab8-aedd-9af63781ccd1,Both Statement-I and Statement-II are correct and Statement-I Statement-II explains
2024,52,b,ee1f58f6-ea68-42ae-a68c-e0b07173f1b2,18b7adde-6b72-4ab8-aedd-9af63781ccd1,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,52,c,28b8e535-777e-48ff-b000-f61177f45f22,18b7adde-6b72-4ab8-aedd-9af63781ccd1,"Statement-I is correct, but Statement-II is incorrect"
2024,52,d,09286c8f-94f0-4393-8666-ddda713678d5,18b7adde-6b72-4ab8-aedd-9af63781ccd1,"Statement-I is incorrect, but Statement-II is correct"
2024,53,a,6ac3df05-8db8-4705-a538-df16bef143e7,da459d32-01ff-4e07-a0af-0216469cf259,Only one
2024,53,b,11decc7c-1d2c-420b-84bf-ea4b8da6c630,da459d32-01ff-4e07-a0af-0216469cf259,Only two
2024,53,c,8839d910-d3e1-47fc-9377-fc8745b3c641,da459d32-01ff-4e07-a0af-0216469cf259,Only three
2024,53,d,35595d32-98f0-4a23-8a09-91af7659867d,da459d32-01ff-4e07-a0af-0216469cf259,All four
2024,54,a,89b11ac0-b83e-4ecc-9846-a29448c16104,ffd8c7fd-a5f0-46b1-9f7f-efe032cde507,1 only
2024,54,b,0ef87a96-2999-4dc0-a232-e2c8609c9548,ffd8c7fd-a5f0-46b1-9f7f-efe032cde507,2 only
2024,54,c,77bfc100-e10b-4e1b-8266-bbbb52a62769,ffd8c7fd-a5f0-46b1-9f7f-efe032cde507,Both 1 and 2
2024,54,d,11909c82-c217-4ed3-9384-52902a9a7f2c,ffd8c7fd-a5f0-46b1-9f7f-efe032cde507,Neither 1 nor 2
2024,55,a,1150fbe9-5659-47b4-89e4-1c107b540601,ae2fdad6-8dd9-4b2e-a5d7-c1850a4dc77a,Algeria and Morocco
2024,55,b,709d83a1-821c-4b18-a062-21ce0bc70c28,ae2fdad6-8dd9-4b2e-a5d7-c1850a4dc77a,Botswana and Namibia
2024,55,c,df1ed11c-738b-47a0-9764-ca34f98f1e50,ae2fdad6-8dd9-4b2e-a5d7-c1850a4dc77a,Cote d’ Ivoire Coast and Ghana
2024,55,d,3b980b0d-830b-4920-8a42-e82884d89e18,ae2fdad6-8dd9-4b2e-a5d7-c1850a4dc77a,Madagascar and Mozambique
2024,56,a,8a60dddc-01fd-4cb6-83ee-cc9a0c193c7c,e18cc3a7-2d67-419b-9d01-294efa4cf363,Ghaghara – Gomati – Gandak – Kosi
2024,56,b,d46e5068-740d-497a-9f91-62a91dd9ca03,e18cc3a7-2d67-419b-9d01-294efa4cf363,Gomati – Ghaghara – Gandak – Kosi
2024,56,c,bcd57dee-31c4-444d-81e7-93a1ed5846b1,e18cc3a7-2d67-419b-9d01-294efa4cf363,Ghaghara – Gomati – Kosi – Gandak
2024,56,d,bf49f4ad-a094-4a89-8e24-1f4eb338e2a2,e18cc3a7-2d67-419b-9d01-294efa4cf363,Gomati – Ghaghara – Kosi – Gandak
2024,57,a,4487fab9-3e67-4330-8770-0a2348496f8d,dd27636a-5d7e-4052-8f23-ad10c6ff89eb,Both Statement-II and Statement-III are correct and both of them explain Statement-I
2024,57,b,465134e8-c7e0-49bc-ae0b-5474105b09b9,dd27636a-5d7e-4052-8f23-ad10c6ff89eb,"Both Statement-II and Statement-III are correct, but only one of them explains Statement-I"
2024,57,c,c9e43340-6165-4749-b60d-278ebf385826,dd27636a-5d7e-4052-8f23-ad10c6ff89eb,Only one of the Statements II and III is correct and that explains Statement-I
2024,57,d,e00104f8-bd88-4290-8ac6-1fc98e672644,dd27636a-5d7e-4052-8f23-ad10c6ff89eb,Neither Statement-II nor Statement-III is correct
2024,58,a,c4521314-90d0-490b-aa03-052f7051ec75,a9c69e0b-c622-4d75-bdbe-f79cb030f47e,Only one
2024,58,b,d47d99c5-1380-4f21-a6dc-88deaf352b8c,a9c69e0b-c622-4d75-bdbe-f79cb030f47e,Only two
2024,58,c,00e5e420-75a0-4f29-a6fc-351d10c9dfa8,a9c69e0b-c622-4d75-bdbe-f79cb030f47e,Only three
2024,58,d,a2b65172-4baa-42fb-87b4-6ff44f9171a3,a9c69e0b-c622-4d75-bdbe-f79cb030f47e,All four
2024,59,a,fa581422-2707-4d6f-b668-15a18bd8327e,876e0cf7-4637-46f0-bbf1-fb5a935efa0b,Only one
2024,59,b,a58f470e-4962-46c8-8eb3-3b31166fd165,876e0cf7-4637-46f0-bbf1-fb5a935efa0b,Only two
2024,59,c,4f091167-bc25-49cc-80a4-a320f9cbe64c,876e0cf7-4637-46f0-bbf1-fb5a935efa0b,Only three
2024,59,d,54c918c7-37fd-4e1f-8d29-b6778c4f11de,876e0cf7-4637-46f0-bbf1-fb5a935efa0b,All four
2024,60,a,7ff1d1b0-a3d4-4491-8843-3a05b3163a78,77d98c3d-f11e-4ef9-b7d0-aa700b0739d8,Only one
2024,60,b,5347e931-9921-49e8-87ea-817a672f4240,77d98c3d-f11e-4ef9-b7d0-aa700b0739d8,Only two
2024,60,c,f6f43d57-6216-45cc-ab63-b4b5961159d4,77d98c3d-f11e-4ef9-b7d0-aa700b0739d8,Only three
2024,60,d,fed20650-d6b2-4acc-93c4-6d4b9f81f4e8,77d98c3d-f11e-4ef9-b7d0-aa700b0739d8,All four
2024,61,a,f9c68d7c-6da0-4dd4-a8bc-8b59531e4a66,d2ebbe2c-b785-4d2b-a8d7-ef10b058e368,Birds
2024,61,b,3c040361-c79e-4303-9098-c89680835f8c,d2ebbe2c-b785-4d2b-a8d7-ef10b058e368,Fish
2024,61,c,b5373d10-7d86-40ba-b07a-fce10c7604e9,d2ebbe2c-b785-4d2b-a8d7-ef10b058e368,Insects
2024,61,d,06eb858c-531b-4e81-bf77-0a6790fe08bb,d2ebbe2c-b785-4d2b-a8d7-ef10b058e368,Reptiles
2024,62,a,c0a91663-b80e-4fa2-b6cf-37510bb1bd13,582299d5-d24d-4807-bc16-3d71cd6b36ca,Both Statement-I and Statement-II are correct and Statement-II explains Statement-I
2024,62,b,b3a64cff-7fec-44f6-9c50-3ecc5c4d43c7,582299d5-d24d-4807-bc16-3d71cd6b36ca,"Both Statement-I and Statement-II are correct, but Statement-II does not explain Statement-I"
2024,62,c,72cff589-0a28-4a35-b8f2-1891aaa62ab4,582299d5-d24d-4807-bc16-3d71cd6b36ca,"Statement-I is correct, but Statement-II is incorrect"
2024,62,d,081efdee-51a0-44bb-92bf-e08b27fa533a,582299d5-d24d-4807-bc16-3d71cd6b36ca,"Statement-I is incorrect, but Statement-II is correct"
2024,63,a,c187ee0a-8d23-440c-ae34-6ef22a32c608,79eed5ad-433c-4c73-a5e1-403851e6f3f6,Only one
2024,63,b,39c3198e-affb-4661-9ef2-3b19a7e290df,79eed5ad-433c-4c73-a5e1-403851e6f3f6,Only two
2024,63,c,d7bf74e3-df6f-4a94-b004-c2013379b34c,79eed5ad-433c-4c73-a5e1-403851e6f3f6,All three
2024,63,d,cac3c4bb-14b7-44f9-ae26-7ca3416a3e31,79eed5ad-433c-4c73-a5e1-403851e6f3f6,All four
2024,64,a,f76e78ae-d00f-45fe-8fef-23859e77c6cc,37693dcb-a24d-4b61-9c55-638233e37e60,2 only
2024,64,b,584c5eaa-0aad-463a-bc6c-bb6d5a223b6c,37693dcb-a24d-4b61-9c55-638233e37e60,3 only
2024,64,c,b0218aef-6377-48a0-aa74-6a3511b94c3f,37693dcb-a24d-4b61-9c55-638233e37e60,1 and 2
2024,64,d,34a72514-12fa-45b3-9c0a-c2ad3993c250,37693dcb-a24d-4b61-9c55-638233e37e60,2 and 3
2024,65,a,f9206945-29c6-47db-ad26-3bd90150778b,d76de44b-a734-43e9-b46b-8d1207b08020,1 and 2 only
2024,65,b,0e04c0b8-7d05-4afd-9252-967fa5c98382,d76de44b-a734-43e9-b46b-8d1207b08020,2 and 3 only
2024,65,c,ae5f1eea-f8ae-4400-8ea4-8e36b4942bca,d76de44b-a734-43e9-b46b-8d1207b08020,1 and 3 only
2024,65,d,0372a676-0a12-4e39-ac54-3bf204e78d2a,d76de44b-a734-43e9-b46b-8d1207b08020,"1, 2 and 3"
2024,66,a,0a154b12-b4bd-4b51-a36b-c9ec1b690046,f96c65be-cd6c-4e31-b2ac-906a75585f1e,"It is a platform for accelerating the transition towards food and water systems that are net-zero (carbon), nature-positive and that aims to increase farmer resilience."
2024,66,b,4406df88-4627-4df9-acdd-09919208b251,f96c65be-cd6c-4e31-b2ac-906a75585f1e,It is an international alliance and a network of individuals and farming organisations interested in supporting and strengthening the development of the organic animal husbandry.
